2.21202,100.3082
2.21523,100.14446
2.21845,100.56095
2.22209,100.71657
2.22525,100.77394
2.22841,100.9904
2.23211,101.28697
2.23527,101.15593
2.23838,101.54841
2.24218,101.81812
2.24523,101.75135
2.24834,101.85445
2.2522,102.14102
2.25525,102.24876
2.2583,102.37745
2.26227,102.55001
2.26527,102.89301
2.26827,102.90915
2.27229,103.15494
2.27523,103.26523
2.27829,103.36275
2.2823,103.71558
2.28525,103.59534
2.2883,103.88081
2.29227,104.09947
2.29521,104.13476
2.29832,104.32245
2.30223,104.47126
2.30523,104.69687
2.30839,104.90783
2.31214,104.93191
2.3152,105.29053
2.31841,105.25798
2.32211,105.47308
2.32527,105.66872
2.32843,105.5384
2.33202,105.99139
2.33529,106.11926
2.3385,106.2661
2.34198,106.29842
2.3453,106.59905
2.34846,106.5472
2.35189,106.93623
2.35532,106.90333
2.35854,107.24265
2.36191,107.24365
2.36534,107.47805
2.36855,107.47521
2.37182,107.71183
2.37536,107.99746
2.37857,108.05959
2.38184,108.21902
2.38538,108.42199
2.38859,108.55478
2.39175,108.7247
2.39545,108.79637
2.39861,108.97533
2.40171,108.8969
2.40546,109.22466
2.40863,109.40935
2.41168,109.562
2.41554,109.80613
2.41859,109.92466
2.42164,109.65033
2.42555,110.23138
2.42855,110.21145
2.43161,110.43184
2.43563,110.49884
2.43857,110.79644
2.44168,110.97343
2.44559,111.04601
2.44859,111.13053
2.45164,111.43688
2.45561,111.2897
2.45855,111.50065
2.46166,111.75122
2.46557,111.88715
2.46863,112.04382
2.47168,111.9791
2.47554,112.32558
2.47859,112.61246
2.4817,112.46077
2.4855,112.79604
2.48861,112.87536
2.49171,112.99576
2.49546,113.18699
2.49857,113.21362
2.50179,113.36047
2.50543,113.72032
2.50859,113.71381
2.5118,113.79938
2.51529,113.88107
2.51861,114.2636
2.52188,114.27101
2.52525,114.33009
2.52868,114.49081
2.53189,114.65512
2.53511,114.64323
2.5387,115.01924
2.54196,115.20948
2.54513,115.16325
2.54877,115.42212
2.55193,115.37144
2.55504,115.39256
2.55879,116.03823
2.56189,116.01363
2.565,116.10954
2.56886,116.26399
2.57191,116.24596
2.57502,116.60017
2.57888,116.60294
2.58188,116.70111
2.58498,116.87283
2.58889,117.06534
2.59189,117.24254
2.595,117.41948
2.59891,117.6208
2.60191,117.66429
2.60496,117.7515
2.60893,117.81371
2.61193,118.04578
2.61498,118.14351
2.61889,118.38908
2.62189,118.4762
2.625,118.61196
2.62896,118.84798
2.63191,118.89275
2.63496,118.9828
2.63893,119.18217
2.64188,119.21861
2.64504,119.23605
2.64889,119.51444
2.65189,119.69601
2.65505,119.84
2.6588,120.12185
2.66186,120.26839
2.66513,120.21075
2.66877,120.33929
2.67188,120.46564
2.67514,120.52879
2.67863,120.6665
2.68195,120.90214
2.68521,121.05425
2.68859,121.17727
2.69202,121.49545
2.69518,121.3496
2.6985,121.56981
2.70204,121.75645
2.7052,121.76431
2.70852,122.08488
2.71205,122.24448
2.71521,122.21684
2.71848,122.37837
2.72207,122.36436
2.72523,122.65704
2.72839,122.76032
2.73214,122.93328
2.7352,123.05398
2.73836,123.22364
2.74216,123.28374
2.74527,123.21409
2.74832,123.36988
2.75223,123.70221
2.75529,123.8616
2.75829,123.98331
2.7623,124.16608
2.76525,124.21494
2.7683,124.27805
2.77232,124.48064
2.77521,124.4552
2.77832,124.83171
2.78229,124.85017
2.78523,124.91081
2.78834,125.23126
2.7923,125.49852
2.7952,125.44653
2.79836,125.42039
2.80221,125.70963
2.80521,125.83848
2.80838,125.87319
2.81218,126.10213
2.81523,126.17226
2.81839,126.48971
2.82214,126.4598
2.82525,126.44998
2.82846,126.88058
2.83205,126.94466
2.83527,126.95776
2.83843,127.25168
2.84202,127.05327
2.84529,127.58979
2.84845,127.41029
2.85198,127.52312
2.8553,127.81585
2.85852,127.71941
2.86195,127.85182
2.86532,128.11006
2.86854,128.23294
2.87191,128.2216
2.87534,128.47818
2.87855,128.36749
2.88182,128.57774
2.88536,128.89169
2.88857,128.84154
2.89173,129.16528
2.89543,129.15738
2.89859,129.29543
2.9017,129.43233
2.9055,129.66959
2.90861,129.90146
2.91166,129.99821
2.91552,129.90385
2.91857,130.01546
2.92163,130.28828
2.92559,130.3541
2.92854,130.37561
2.93164,130.45461
2.93561,130.771
2.93855,130.77602
2.94166,130.94119
2.94562,131.19707
2.94857,131.2906
2.95168,131.35703
2.95559,131.53561
2.95854,131.53815
2.96164,131.68904
2.96555,131.95905
2.96855,131.91374
2.97171,132.30298
2.97552,132.23291
2.97862,132.35745
2.98173,132.35988
2.98548,132.6431
2.98859,132.56969
2.99175,132.77551
2.99539,132.82895
2.99861,133.16846
3.00182,132.99734
3.00536,133.20473
3.00857,133.54907
3.01184,133.51234
3.01527,133.72868
3.01859,133.97571
3.02186,133.82631
3.02523,133.99965
3.02866,134.30841
3.03187,134.27493
3.0352,134.44531
3.03868,134.53763
3.04189,134.6951
3.04516,134.71449
3.04875,135.00577
3.05191,135.08235
3.05512,135.22055
3.05877,135.4343
3.06193,135.40952
3.06504,135.65251
3.06884,135.78616
3.07189,135.82698
3.075,135.87733
3.07886,136.29648
3.08191,136.22191
3.08502,136.27206
3.08887,136.54707
3.09193,136.5043
3.09498,136.72809
3.09889,136.95833
3.10189,136.85524
3.10495,136.99222
3.10891,137.37781
3.11196,137.65007
3.11496,137.50084
3.11893,137.63487
3.12193,137.66507
3.12498,137.94212
3.12895,137.9175
3.13189,138.10884
3.135,138.02402
3.13891,138.40843
3.14191,138.34009
3.14502,138.56496
3.14887,138.69931
3.15188,138.84944
3.15509,138.84178
3.15879,138.97459
3.16189,139.08318
3.16516,139.2419
3.1687,139.52592
3.17191,139.69957
3.17518,139.67107
3.17855,139.73643
3.18198,139.87476
3.1852,139.95721
3.18852,140.10252
3.19205,140.42003
3.19521,140.33905
3.19848,140.42705
3.20207,140.74992
3.20523,140.61569
3.20845,140.73167
3.21209,141.19972
3.21525,141.12672
3.21846,141.18279
3.22211,141.44402
3.22521,141.45511
3.22837,141.291
3.23207,141.84851
3.23523,141.85863
3.23839,141.99249
3.24214,142.19888
3.24525,142.08817
3.24836,142.3811
3.25221,142.61246
3.25527,142.5126
3.25832,142.59998
3.26223,142.91299
3.26529,142.82623
3.26829,142.98689
3.2723,143.33185
3.27525,143.34755
3.27825,143.37259
3.28227,143.59126
3.28521,143.60844
3.28827,143.75531
3.29229,143.80618
3.29523,144.1058
3.29834,144.11003
3.30225,144.38449
3.3052,144.42551
3.30836,144.46426
3.31221,144.63928
3.31521,144.94427
3.31843,144.94446
3.32212,144.81279
3.32523,145.10588
3.32839,145.17944
3.33209,145.35759
3.3353,145.50774
3.33841,145.53214
3.342,145.83951
3.34527,145.85043
3.34848,145.80312
3.35196,146.03984
3.35534,146.21912
3.3585,146.2567
3.36193,146.3237
3.3653,146.42944
3.36852,146.69603
3.37184,146.70537
3.37538,146.92218
3.37854,146.96278
3.3818,146.95908
3.38539,147.21576
3.38861,147.28987
3.39171,147.23065
3.39546,147.69728
3.39862,147.62773
3.40168,147.59331
3.40554,148.01839
3.40864,148.01909
3.41164,148.15401
3.41561,148.31029
3.41855,148.37965
3.42161,148.39636
3.42562,148.58755
3.42857,148.70631
3.43162,148.74979
3.43564,149.02837
3.43854,149.04974
